,created_at,device,retweet_count,favorite_count,numerator,dog_name,type,p1,p1_conf
1106,2016-02-09 02:40:05+00:00,iphone,1733,4714,12,NaN,None,kuvasz,0.383941
1107,2016-02-09 02:07:12+00:00,iphone,686,2378,9,Misty,pupper,space_heater,0.20687600000000006
1108,2016-02-08 17:58:03+00:00,iphone,351,1441,10,Reptar,None,weasel,0.13783199999999998
1109,2016-02-08 15:14:57+00:00,iphone,625,2310,9,Trevith,pupper,car_mirror,0.379797
1110,2016-02-08 00:20:23+00:00,iphone,989,2445,12,NaN,None,briard,0.369063
1111,2016-02-07 18:51:43+00:00,iphone,1114,3111,7,Berb,None,borzoi,0.132845
1112,2016-02-06 03:50:33+00:00,iphone,1116,2928,11,NaN,None,Pomeranian,0.382234
1113,2016-02-06 02:22:53+00:00,iphone,745,3069,13,Wyatt,None,Samoyed,0.962139
1114,2016-02-06 00:35:13+00:00,iphone,714,1807,13,NaN,None,soft-coated_wheaten_terrier,0.805139
1115,2016-02-05 15:27:17+00:00,iphone,2020,4431,8,NaN,None,Old_English_sheepdog,0.693857
1116,2016-02-05 03:18:42+00:00,iphone,1756,4277,12,NaN,None,basenji,0.748904
1117,2016-02-05 00:51:51+00:00,iphone,3463,8426,10,Bob,None,pug,0.997445
1118,2016-02-04 18:35:39+00:00,iphone,1400,3520,10,Colin,None,Maltese_dog,0.678547
1119,2016-02-04 04:03:57+00:00,iphone,594,2562,12,just a beautiful pupper good shit evolution,pupper,papillon,0.227784
1120,2016-02-04 02:40:08+00:00,iphone,1059,2759,11,Lorenzo,pupper,Shih-Tzu,0.5101060000000001
1121,2016-02-04 02:00:27+00:00,iphone,571,1557,4,NaN,None,seat_belt,0.522211
1122,2016-02-04 01:07:39+00:00,iphone,767,2583,6,NaN,None,Boston_bull,0.761454
1123,2016-02-03 15:30:43+00:00,iphone,906,2665,10,Archie,None,bow_tie,0.4492680000000001
1124,2016-02-02 23:52:22+00:00,iphone,13862,34811,12,Phil,None,beaver,0.457094
1125,2016-02-02 03:08:26+00:00,iphone,278,1463,10,NaN,pupper,hamster,0.429871
1126,2016-02-02 02:53:12+00:00,iphone,591,1976,10,NaN,None,Australian_terrier,0.407886
1127,2016-02-02 01:21:07+00:00,iphone,487,1941,9,NaN,pupper,boxer,0.99006
1128,2016-02-01 17:11:59+00:00,iphone,1970,4045,10,NaN,None,Shih-Tzu,0.352547
1129,2016-02-01 15:39:48+00:00,iphone,897,2858,9,Lola,None,teddy,0.441499
1130,2016-02-01 03:38:15+00:00,iphone,988,3309,11,Chester,None,Pembroke,0.769999
1131,2016-01-31 23:42:03+00:00,iphone,354,1701,10,Kobe,None,groenendael,0.550796
1132,2016-01-31 04:11:58+00:00,iphone,564,2611,7,NaN,None,washbasin,0.272451
1133,2016-01-31 03:49:30+00:00,iphone,397,2471,9,NaN,None,Scottish_deerhound,0.111893
1134,2016-01-31 03:00:47+00:00,iphone,768,2378,12,NaN,pupper,pug,0.841987
1135,2016-01-31 02:31:43+00:00,iphone,360,1495,10,NaN,None,malamute,0.449298
1136,2016-01-31 00:25:18+00:00,iphone,1886,4901,3,NaN,pupper,dining_table,0.383448
1137,2016-01-30 17:31:20+00:00,iphone,610,1721,11,Lincoln,None,sea_lion,0.5198109999999999
1138,2016-01-30 03:52:58+00:00,iphone,1198,3257,10,Sadie and her 2 pups Shebang &amp; Ruffalo,None,Labrador_retriever,0.340008
1139,2016-01-30 02:41:58+00:00,iphone,481,2148,11,NaN,pupper,golden_retriever,0.989333
1140,2016-01-30 00:38:37+00:00,iphone,717,2794,9,Bodie,None,vizsla,0.8764129999999999
1141,2016-01-29 19:36:08+00:00,iphone,3103,7674,12,Dunkin,None,Shih-Tzu,0.69748
1142,2016-01-29 16:30:45+00:00,iphone,588,1659,11,NaN,None,cocker_spaniel,0.740013
1143,2016-01-29 15:36:45+00:00,iphone,440,1804,10,Milo,pupper,ice_lolly,0.660099
1144,2016-01-29 03:56:12+00:00,iphone,730,2603,9,NaN,None,Saint_Bernard,0.612635
1145,2016-01-29 03:03:25+00:00,iphone,844,2355,10,Wally,pupper,Mexican_hairless,0.162638
1146,2016-01-29 02:46:29+00:00,iphone,580,1711,10,NaN,None,soft-coated_wheaten_terrier,0.403496
1147,2016-01-29 02:17:12+00:00,iphone,763,2197,10,NaN,None,German_short-haired_pointer,0.876977
1148,2016-01-28 21:54:41+00:00,iphone,860,2791,12,NaN,pupper,Samoyed,0.985857
1149,2016-01-28 16:53:37+00:00,iphone,3515,6613,13,NaN,pupper,Samoyed,0.471276
1150,2016-01-28 04:44:32+00:00,iphone,1480,4229,12,Chester,None,golden_retriever,0.636845
1151,2016-01-28 02:30:58+00:00,iphone,1312,3062,10,Amber,None,pug,0.41309
1152,2016-01-28 02:12:04+00:00,iphone,399,1780,10,NaN,None,Siberian_husky,0.486428
1153,2016-01-27 18:42:06+00:00,iphone,3343,9116,7,NaN,pupper,bison,0.208922
1154,2016-01-27 03:26:56+00:00,iphone,786,2464,12,a rare Arctic Wubberfloof,None,Siberian_husky,0.810592
1155,2016-01-27 01:33:08+00:00,iphone,761,2087,10,Edgar,None,pug,0.956565
1156,2016-01-27 00:31:15+00:00,iphone,376,1600,13,NaN,None,toy_poodle,0.670068
1157,2016-01-26 16:12:33+00:00,iphone,921,2811,9,Kingsley Wellensworth III,None,Tibetan_terrier,0.247565
1158,2016-01-26 03:09:55+00:00,iphone,1596,3850,8,Brockly,None,minivan,0.332756
1159,2016-01-25 22:58:05+00:00,iphone,959,2764,10,NaN,None,Saint_Bernard,0.342571
1160,2016-01-25 17:35:00+00:00,iphone,493,1897,10,Richie and Plip,None,Chihuahua,0.182898
1161,2016-01-25 04:49:38+00:00,iphone,540,2324,5,NaN,None,bloodhound,0.886232
1162,2016-01-25 03:16:56+00:00,iphone,1098,3934,12,NaN,None,Shetland_sheepdog,0.5512060000000001
1163,2016-01-25 02:17:57+00:00,iphone,818,2568,12,Bailey,None,Bernese_mountain_dog,0.767563
1164,2016-01-25 00:26:41+00:00,iphone,7370,18785,13,NaN,None,Lakeland_terrier,0.530104
1165,2016-01-24 18:09:23+00:00,iphone,638,2507,11,Molly,None,Rottweiler,0.508981
1166,2016-01-24 03:14:07+00:00,iphone,851,2878,11,NaN,None,borzoi,0.441269
1167,2016-01-24 02:48:07+00:00,iphone,322,1675,12,NaN,None,barrow,0.241637
1168,2016-01-23 18:09:53+00:00,iphone,1204,3476,11,NaN,None,golden_retriever,0.862964
1169,2016-01-23 16:47:25+00:00,iphone,1881,3978,10,NaN,None,geyser,0.370318
1170,2016-01-23 16:22:17+00:00,iphone,982,3195,12,Buddy,None,snorkel,0.526536
1171,2016-01-23 03:20:44+00:00,iphone,1224,3683,13,NaN,None,golden_retriever,0.883229
1172,2016-01-23 02:53:03+00:00,iphone,498,2116,8,Vinscent,None,kuvasz,0.422806
1173,2016-01-23 00:21:03+00:00,iphone,797,2259,10,Cedrick,None,bath_towel,0.194532
1174,2016-01-22 21:39:24+00:00,iphone,264,1261,11,Hazel,None,bighorn,0.215438
1175,2016-01-22 18:09:28+00:00,iphone,582,1894,11,Lolo,None,Lhasa,0.0974997
1176,2016-01-22 05:07:29+00:00,iphone,433,1832,10,Eriq,None,Pembroke,0.426459
1177,2016-01-22 03:24:22+00:00,iphone,813,3161,11,Phred,None,kuvasz,0.286345
1178,2016-01-22 02:28:52+00:00,iphone,847,2588,9,NaN,None,pug,0.686933
1179,2016-01-21 19:04:15+00:00,iphone,399,1633,11,Maxwell,None,motor_scooter,0.38269
1180,2016-01-21 04:03:58+00:00,iphone,991,2715,10,NaN,None,badger,0.28955
1181,2016-01-21 03:38:27+00:00,iphone,711,2417,12,NaN,pupper,malamute,0.949609
1182,2016-01-21 02:56:40+00:00,iphone,1623,3556,10,NaN,None,Samoyed,0.270287
1183,2016-01-21 02:34:07+00:00,iphone,354,1373,10,Covach,None,standard_poodle,0.444499
1184,2016-01-21 01:07:23+00:00,iphone,433,1332,12,NaN,None,cowboy_hat,0.291081
1185,2016-01-20 20:21:00+00:00,iphone,675,2377,11,NaN,pupper,Pomeranian,0.943331
1186,2016-01-20 18:30:32+00:00,iphone,1119,2956,9,Durg,None,Old_English_sheepdog,0.26915500000000003
1187,2016-01-20 15:44:48+00:00,iphone,724,2106,11,NaN,None,collie,0.600186
1188,2016-01-20 04:13:20+00:00,iphone,903,3141,12,NaN,None,Italian_greyhound,0.322818
1189,2016-01-20 04:03:02+00:00,iphone,3716,10071,8,Ricky,None,bustard,0.225221
1190,2016-01-20 01:41:08+00:00,iphone,621,2168,10,Lucy,pupper,toy_poodle,0.279604
1191,2016-01-20 00:03:21+00:00,iphone,5318,11320,11,NaN,None,dogsled,0.426494
1192,2016-01-19 21:18:22+00:00,iphone,441,1993,12,NaN,None,Eskimo_dog,0.169482
1193,2016-01-19 18:39:13+00:00,iphone,1383,3304,12,Carl,None,Pembroke,0.799319
1194,2016-01-19 03:32:10+00:00,iphone,899,2188,13,NaN,None,snowmobile,0.25464200000000003
1195,2016-01-19 03:10:43+00:00,iphone,1060,3166,9,NaN,None,Scotch_terrier,0.267979
1196,2016-01-19 02:59:01+00:00,iphone,683,1926,10,Herald,None,Chihuahua,0.6375460000000001
1197,2016-01-19 02:36:42+00:00,iphone,235,1112,10,NaN,None,American_Staffordshire_terrier,0.215161
1198,2016-01-18 18:36:07+00:00,iphone,957,3000,9,NaN,None,cocker_spaniel,0.816044
1199,2016-01-18 17:52:38+00:00,iphone,487,1963,10,NaN,pupper,English_springer,0.303781
1200,2016-01-18 02:49:58+00:00,iphone,833,2635,11,NaN,pupper,Pembroke,0.430544
1201,2016-01-18 02:21:04+00:00,iphone,738,2048,8,NaN,None,crane,0.158859
1202,2016-01-18 01:38:15+00:00,iphone,754,2031,10,NaN,None,Ibizan_hound,0.8531700000000001
1203,2016-01-18 01:22:00+00:00,iphone,662,2181,7,Hamrick,pupper,hog,0.669996
1204,2016-01-17 21:01:41+00:00,iphone,355,1344,9,NaN,None,Cardigan,0.6142310000000001
1205,2016-01-17 19:27:24+00:00,iphone,184,941,12,NaN,None,malinois,0.199512
1206,2016-01-17 18:27:32+00:00,iphone,639,2161,8,NaN,None,American_Staffordshire_terrier,0.5996600000000001
1207,2016-01-17 02:23:42+00:00,iphone,673,2521,9,Frönq,None,papillon,0.531279
1208,2016-01-17 00:32:18+00:00,iphone,707,2252,12,NaN,pupper,Pembroke,0.696372
1209,2016-01-16 15:40:14+00:00,iphone,4314,9022,12,Louis,None,golden_retriever,0.900437
1210,2016-01-16 04:11:31+00:00,iphone,798,2179,13,Derby,None,bannister,0.369449
1211,2016-01-16 02:02:19+00:00,iphone,564,2073,10,Lizzie,pupper,sorrel,0.81152
1212,2016-01-15 21:52:49+00:00,iphone,746,2747,10,NaN,None,pug,0.973819
1213,2016-01-15 18:24:18+00:00,iphone,351,1688,11,Kilo,None,Eskimo_dog,0.240602
1214,2016-01-15 02:41:12+00:00,iphone,1085,2671,12,Louis,None,Pomeranian,0.99721
1215,2016-01-15 02:08:05+00:00,iphone,922,2412,12,NaN,pupper,Lakeland_terrier,0.873029
1216,2016-01-15 01:25:33+00:00,iphone,691,2316,11,NaN,None,Staffordshire_bullterrier,0.151113
1217,2016-01-14 18:33:48+00:00,iphone,813,2369,9,NaN,pupper,miniature_pinscher,0.956063
1218,2016-01-14 15:57:26+00:00,iphone,491,1884,11,NaN,None,pug,0.957365
1219,2016-01-14 04:41:12+00:00,iphone,556,1844,7,Marq,None,Rottweiler,0.391471
1220,2016-01-14 03:45:57+00:00,iphone,232,1562,12,NaN,None,English_springer,0.472273
1221,2016-01-14 03:28:06+00:00,iphone,516,1926,11,Curtis,pupper,wood_rabbit,0.702725
1222,2016-01-14 02:25:31+00:00,iphone,529,2003,10,Kramer,None,Boston_bull,0.223366
1223,2016-01-13 16:56:30+00:00,iphone,8861,19563,11,Tyrone,None,Shih-Tzu,0.747208
1224,2016-01-13 16:36:55+00:00,iphone,1835,4239,7,NaN,pupper,seat_belt,0.703561
1225,2016-01-13 04:23:58+00:00,iphone,2193,5275,9,NaN,None,pug,0.178205
1226,2016-01-13 04:10:18+00:00,iphone,490,2120,11,NaN,None,car_mirror,0.997121
1227,2016-01-13 03:12:26+00:00,iphone,2373,5639,11,Baxter,None,borzoi,0.883086
1228,2016-01-13 02:43:46+00:00,iphone,937,2282,5,NaN,None,fiddler_crab,0.992069
1229,2016-01-13 02:17:20+00:00,iphone,587,2173,11,NaN,pupper,Labrador_retriever,0.417107
1230,2016-01-12 16:25:26+00:00,iphone,3084,8386,11,Jackson,None,refrigerator,0.799795
1231,2016-01-12 03:20:05+00:00,iphone,1406,3384,8,NaN,None,cheeseburger,0.643808
1232,2016-01-12 02:06:41+00:00,iphone,1159,4024,12,NaN,None,Tibetan_mastiff,0.338812
1233,2016-01-11 22:56:10+00:00,iphone,775,2748,11,Mona,pupper,Norwich_terrier,0.100499
1234,2016-01-11 18:39:05+00:00,iphone,1315,3590,11,Olivia,pupper,Rottweiler,0.441331
1235,2016-01-11 17:50:18+00:00,iphone,526,1835,10,NaN,None,Labrador_retriever,0.320012
1236,2016-01-11 03:17:53+00:00,iphone,852,3170,11,NaN,None,Yorkshire_terrier,0.477704
1237,2016-01-11 02:40:19+00:00,iphone,549,2144,10,NaN,pupper,German_shepherd,0.830816
1238,2016-01-11 01:25:58+00:00,iphone,639,2119,10,NaN,None,pug,0.985237
1239,2016-01-10 05:01:51+00:00,iphone,704,2158,11,Flávio,None,Pomeranian,0.985789
1240,2016-01-10 03:57:12+00:00,iphone,1103,2983,12,NaN,None,Great_Dane,0.23692
1241,2016-01-10 02:13:27+00:00,iphone,398,2415,11,NaN,pupper,Rhodesian_ridgeback,0.885301
1242,2016-01-10 01:54:44+00:00,iphone,599,1779,3,Hammond,None,damselfly,0.190786
1243,2016-01-09 23:55:38+00:00,iphone,504,2037,11,Lorelei,None,Siberian_husky,0.450678
1244,2016-01-09 21:58:42+00:00,iphone,572,1584,8,the newly formed pupper a capella group,pupper,papillon,0.200812
1245,2016-01-09 19:31:20+00:00,iphone,2763,7276,9,Olive,None,Yorkshire_terrier,0.414963
1246,2016-01-09 03:40:16+00:00,iphone,545,2293,9,Marty,pupper,sliding_door,0.344526
1247,2016-01-09 03:24:40+00:00,iphone,1409,3138,12,NaN,None,Chesapeake_Bay_retriever,0.171174
1248,2016-01-09 01:59:19+00:00,iphone,748,2840,7,Otis,pupper,Lakeland_terrier,0.253839
1249,2016-01-08 19:45:39+00:00,iphone,15028,31964,14,NaN,pupper,web_site,0.923987
1250,2016-01-08 05:00:14+00:00,iphone,3823,9157,10,NaN,None,golden_retriever,0.586937
1251,2016-01-08 04:46:13+00:00,iphone,604,2564,10,Rocky,None,Boston_bull,0.972483
1252,2016-01-08 04:21:00+00:00,iphone,1005,3196,11,NaN,None,chow,0.470162
1253,2016-01-08 03:50:03+00:00,iphone,421,2015,11,NaN,floofer,Pomeranian,0.963176
1254,2016-01-08 01:16:17+00:00,iphone,1159,3012,10,Hubertson,pupper,pug,0.999044
1255,2016-01-07 20:39:06+00:00,iphone,647,2269,11,Alfie,None,dishwasher,0.8888290000000001
1256,2016-01-07 18:41:01+00:00,iphone,1385,3990,11,NaN,pupper,Bernese_mountain_dog,0.975096
1257,2016-01-07 04:48:36+00:00,iphone,3020,6615,5,Jerry,None,llama,0.379624
1258,2016-01-07 03:30:07+00:00,iphone,1005,3116,12,Oreo,None,Border_collie,0.665578
1259,2016-01-07 02:38:10+00:00,iphone,447,3386,11,NaN,None,Labrador_retriever,0.769412
1260,2016-01-07 01:49:14+00:00,iphone,1404,3395,12,NaN,None,shopping_cart,0.46095
1261,2016-01-07 00:59:40+00:00,iphone,508,1807,11,Perry,None,Pembroke,0.708034
1262,2016-01-06 23:33:58+00:00,iphone,776,2025,5,NaN,pupper,clog,0.08110099999999999
1263,2016-01-06 18:14:31+00:00,iphone,971,2648,11,NaN,None,miniature_schnauzer,0.294457
1264,2016-01-06 04:38:35+00:00,iphone,3385,8636,10,NaN,None,Weimaraner,0.948688
1265,2016-01-06 02:49:55+00:00,iphone,1167,2924,4,Bobby,None,minibus,0.401942
1266,2016-01-06 00:54:18+00:00,iphone,915,2575,12,NaN,None,Chihuahua,0.702583
1267,2016-01-05 21:06:19+00:00,iphone,1132,3769,10,NaN,None,Chihuahua,0.93781
1268,2016-01-05 19:42:51+00:00,iphone,540,1917,10,Jeph,None,Labrador_retriever,0.673691
1269,2016-01-05 05:14:53+00:00,iphone,3148,7869,12,Obi,None,Pembroke,0.508498
1270,2016-01-05 02:30:55+00:00,iphone,1002,2091,6,NaN,None,llama,0.681347
1271,2016-01-05 02:09:54+00:00,iphone,489,1850,9,Tino,None,Chihuahua,0.379365
1272,2016-01-05 01:44:52+00:00,iphone,1126,3395,10,NaN,None,kelpie,0.537782
1273,2016-01-05 01:00:50+00:00,iphone,640,1959,10,Kulet,None,chow,0.334783
1274,2016-01-04 21:23:02+00:00,iphone,452,1947,11,NaN,None,cheetah,0.8221930000000001
1275,2016-01-04 19:43:10+00:00,iphone,1385,3985,10,NaN,None,Labrador_retriever,0.6278560000000001
1276,2016-01-04 03:50:08+00:00,iphone,1080,3696,10,NaN,None,bluetick,0.174738
1277,2016-01-04 03:28:54+00:00,iphone,333,1886,10,NaN,None,toy_poodle,0.5513520000000001
1278,2016-01-04 03:18:23+00:00,iphone,917,2540,5,Jiminy,None,hog,0.458855
1279,2016-01-04 02:18:42+00:00,iphone,1077,2553,9,NaN,pupper,Maltese_dog,0.738449
1280,2016-01-04 01:53:37+00:00,iphone,1022,2715,12,NaN,pupper,malamute,0.577376
1281,2016-01-03 22:14:26+00:00,iphone,1295,3246,9,Buddy,None,miniature_pinscher,0.0728852
1282,2016-01-03 20:12:10+00:00,iphone,3187,6276,11,NaN,None,Pembroke,0.895279
1283,2016-01-03 04:01:13+00:00,iphone,934,3083,11,Griffin,None,Airedale,0.945362
1284,2016-01-03 02:53:17+00:00,iphone,966,2591,11,NaN,pupper,keeshond,0.508951
1285,2016-01-03 00:47:59+00:00,iphone,1556,3762,10,NaN,None,Lakeland_terrier,0.303512
1286,2016-01-02 20:58:09+00:00,iphone,2318,7430,11,NaN,None,French_bulldog,0.992833
1287,2016-01-02 18:43:31+00:00,iphone,883,2808,10,NaN,None,Pembroke,0.406509
1288,2016-01-02 04:27:31+00:00,iphone,1003,2788,9,NaN,pupper,Leonberg,0.605851
1289,2016-01-02 02:23:45+00:00,iphone,878,3303,10,Larry,pupper,cocker_spaniel,0.901392
1290,2016-01-02 01:33:43+00:00,iphone,633,2110,12,NaN,None,golden_retriever,0.889848
1291,2016-01-02 00:14:32+00:00,iphone,546,1943,9,NaN,pupper,koala,0.141432
1292,2016-01-01 21:00:32+00:00,iphone,719,2103,10,Lulu,None,boxer,0.722218
1293,2016-01-01 05:00:24+00:00,iphone,1070,2400,12,NaN,pupper,toyshop,0.37561
1294,2016-01-01 02:29:49+00:00,iphone,419,1476,9,NaN,None,English_setter,0.947198
1295,2015-12-31 22:57:47+00:00,iphone,348,1277,12,NaN,None,bald_eagle,0.097232
1296,2015-12-31 20:39:41+00:00,iphone,1038,2962,11,NaN,None,beagle,0.413824
1297,2015-12-31 19:05:54+00:00,iphone,572,2011,12,NaN,None,English_springer,0.440781
1298,2015-12-31 05:14:01+00:00,iphone,1110,3337,8,NaN,None,whippet,0.594701
1299,2015-12-31 03:43:31+00:00,iphone,1686,7343,7,Patrick,pupper,wombat,0.709344
1300,2015-12-31 02:52:40+00:00,iphone,639,2167,11,Kreg,None,vizsla,0.657275
1301,2015-12-31 02:33:29+00:00,iphone,449,1615,9,NaN,None,curly-coated_retriever,0.482288
1302,2015-12-30 20:54:22+00:00,iphone,939,2961,9,Todo,None,seat_belt,0.997659
1303,2015-12-30 17:58:40+00:00,iphone,1147,4010,9,NaN,None,Siberian_husky,0.43967
1304,2015-12-30 16:51:48+00:00,iphone,1106,3129,11,Samson,None,snorkel,0.504983
1305,2015-12-30 04:44:28+00:00,iphone,1610,4792,11,Tess,None,jigsaw_puzzle,0.995873
1306,2015-12-30 03:55:29+00:00,iphone,904,3096,10,NaN,None,teddy,0.364095
1307,2015-12-30 02:54:35+00:00,iphone,1915,6382,11,Ulysses,None,schipperke,0.997953
1308,2015-12-30 01:00:03+00:00,iphone,1457,3023,5,NaN,None,triceratops,0.249872
1309,2015-12-29 23:32:35+00:00,iphone,997,2726,12,Jimothy,None,Labrador_retriever,0.4525770000000001
1310,2015-12-29 17:36:07+00:00,iphone,783,2391,10,NaN,pupper,Chihuahua,0.20357
1311,2015-12-29 04:31:49+00:00,iphone,3909,12433,11,Bo,pupper,toy_poodle,0.920992
1312,2015-12-29 03:33:58+00:00,iphone,424,1709,7,NaN,pupper,birdhouse,0.472351
1313,2015-12-29 01:52:46+00:00,iphone,878,2562,12,Toffee,pupper,Pomeranian,0.800538
1314,2015-12-28 23:00:52+00:00,iphone,446,1838,12,NaN,None,toy_poodle,0.8217040000000001
1315,2015-12-28 20:57:50+00:00,iphone,1252,3436,8,Apollo,None,Rottweiler,0.760671
1316,2015-12-28 17:12:42+00:00,iphone,5536,13840,12,Carly,None,Norfolk_terrier,0.205067
1317,2015-12-28 05:02:37+00:00,iphone,3939,9009,9,Asher,None,seat_belt,0.5324409999999999
1318,2015-12-28 03:46:05+00:00,iphone,712,2559,11,Glacier,None,Samoyed,0.362596
1319,2015-12-28 02:35:15+00:00,iphone,1745,3805,3,Chuck,None,frilled_lizard,0.326259
1320,2015-12-28 02:15:26+00:00,iphone,913,3113,12,actually a lion,None,Lhasa,0.482401
1321,2015-12-28 01:12:59+00:00,iphone,1059,3138,11,NaN,None,Saint_Bernard,0.99883
1322,2015-12-27 23:53:05+00:00,iphone,258,1413,9,NaN,None,Tibetan_terrier,0.382101
1323,2015-12-27 22:37:04+00:00,iphone,507,1440,10,Champ,None,motor_scooter,0.255934
1324,2015-12-27 21:52:07+00:00,iphone,465,2335,11,NaN,pupper,Irish_setter,0.406047
1325,2015-12-27 19:22:30+00:00,iphone,1418,3576,11,Aspen,None,Pomeranian,0.992619
1326,2015-12-27 04:37:44+00:00,iphone,629,2341,9,NaN,None,pug,0.713102
1327,2015-12-27 03:51:18+00:00,iphone,1933,4445,9,Ozzie,None,carousel,0.500992
1328,2015-12-27 02:36:20+00:00,iphone,1001,3088,4,Alice,None,soft-coated_wheaten_terrier,0.289598
1329,2015-12-27 02:15:25+00:00,iphone,419,2026,10,NaN,None,Labrador_retriever,0.7843979999999999
1330,2015-12-27 00:49:49+00:00,iphone,596,2335,11,NaN,None,Pomeranian,0.615678
1331,2015-12-26 23:15:17+00:00,iphone,353,1708,9,Cheesy,None,Shetland_sheepdog,0.876337
1332,2015-12-26 19:43:36+00:00,iphone,1264,3353,12,Ellie,pupper,Pembroke,0.427781
1333,2015-12-26 17:25:59+00:00,iphone,791,2309,10,NaN,None,pug,0.99672
1334,2015-12-26 17:12:55+00:00,iphone,994,2759,6,NaN,None,ram,0.499761
1335,2015-12-26 04:41:15+00:00,iphone,670,2544,9,Brody,None,French_bulldog,0.700764
1336,2015-12-26 03:00:19+00:00,iphone,1276,3502,8,Penny,None,tub,0.8898010000000001
1337,2015-12-25 21:18:05+00:00,iphone,1833,4102,12,NaN,None,Chihuahua,0.538354
1338,2015-12-25 19:39:43+00:00,iphone,725,2467,10,Hector,pupper,Lakeland_terrier,0.796694
1339,2015-12-25 17:30:01+00:00,iphone,482,1407,11,NaN,None,space_heater,0.920367
1340,2015-12-25 03:00:14+00:00,iphone,283,1430,10,CeCe,None,bubble,0.240173
1341,2015-12-25 02:01:30+00:00,iphone,1116,2739,12,NaN,None,Christmas_stocking,0.149758
1342,2015-12-25 01:00:07+00:00,iphone,478,2078,11,NaN,pupper,Brittany_spaniel,0.7332529999999999
1343,2015-12-25 00:00:11+00:00,iphone,1478,3772,10,NaN,pupper,Christmas_stocking,0.207547
1344,2015-12-24 23:00:17+00:00,iphone,707,2249,12,NaN,None,bluetick,0.268681
1345,2015-12-24 22:00:10+00:00,iphone,1678,3489,10,NaN,pupper,miniature_poodle,0.457117
1346,2015-12-24 21:00:12+00:00,iphone,903,2226,10,Reggie,None,Maltese_dog,0.199121
1347,2015-12-24 20:00:22+00:00,iphone,866,2641,9,Ozzy,None,pug,0.999365
1348,2015-12-24 19:00:23+00:00,tweetdeck,1317,3478,11,NaN,pupper,golden_retriever,0.6989609999999999
1349,2015-12-24 18:00:19+00:00,tweetdeck,8640,12414,12,by far the most coordinated series of pictures I was sent,None,pillow,0.778113
1350,2015-12-24 17:00:27+00:00,tweetdeck,821,2499,9,NaN,None,earthstar,0.127701
1351,2015-12-24 04:11:37+00:00,iphone,625,1922,5,NaN,None,hog,0.809466
1352,2015-12-24 03:12:15+00:00,iphone,593,2381,11,NaN,None,EntleBucher,0.5232060000000001
1353,2015-12-24 02:42:51+00:00,iphone,1176,2760,7,Bruce,None,llama,0.887963
1354,2015-12-24 02:02:12+00:00,iphone,728,2290,10,Willie,None,Airedale,0.903832
1355,2015-12-24 00:58:27+00:00,iphone,13451,35037,13,NaN,pupper,Chihuahua,0.346545
1356,2015-12-23 21:37:40+00:00,iphone,1052,3013,10,Rinna,pupper,bloodhound,0.5288189999999999
1357,2015-12-23 18:51:56+00:00,iphone,757,2023,9,NaN,None,French_bulldog,0.319139
1358,2015-12-23 18:25:38+00:00,iphone,794,2096,8,Hunter,None,wallaby,0.164215
1359,2015-12-23 17:55:32+00:00,iphone,451,1612,8,Mike,None,boxer,0.459604
1360,2015-12-23 05:13:38+00:00,iphone,1996,4619,7,NaN,None,dalmatian,0.750256
1361,2015-12-23 05:03:47+00:00,iphone,692,2552,11,NaN,pupper,mailbox,0.336393
1362,2015-12-23 03:58:25+00:00,iphone,1213,3253,7,NaN,None,Chihuahua,0.761972
1363,2015-12-23 03:26:43+00:00,iphone,1408,3069,8,Dwight,pupper,porcupine,0.999846
1364,2015-12-23 01:37:45+00:00,iphone,616,2023,9,Evy,None,Maltese_dog,0.145742
1365,2015-12-23 00:45:35+00:00,iphone,17991,30437,11,NaN,None,toy_poodle,0.62178
1366,2015-12-22 04:35:49+00:00,iphone,7694,20528,11,Rubio,None,pug,0.27220500000000003
1367,2015-12-22 03:57:37+00:00,iphone,986,2687,8,NaN,None,Italian_greyhound,0.302685
1368,2015-12-22 02:52:45+00:00,iphone,1108,2882,10,Louis,None,Scottish_deerhound,0.19461
1369,2015-12-22 01:28:25+00:00,iphone,2473,5764,12,officially the greatest yawn of all time,None,kelpie,0.189423
1370,2015-12-21 22:15:18+00:00,iphone,7704,16334,11,Chompsky,None,cash_machine,0.802333
1371,2015-12-21 21:15:11+00:00,iphone,632,2168,9,NaN,None,panpipe,0.962572
1372,2015-12-21 17:33:48+00:00,iphone,1101,2202,12,NaN,None,Eskimo_dog,0.330216
1373,2015-12-21 16:04:13+00:00,iphone,435,1579,11,NaN,None,Labrador_retriever,0.680251
1374,2015-12-21 04:52:53+00:00,iphone,859,2474,12,NaN,pupper,Labrador_retriever,0.213673
1375,2015-12-21 04:44:55+00:00,iphone,1099,3332,7,Linda,None,Airedale,0.583122
1376,2015-12-21 03:12:08+00:00,iphone,861,2708,11,Tug,None,Pembroke,0.194681
1377,2015-12-21 02:41:11+00:00,iphone,1299,3396,8,Mia,None,harp,0.8211200000000001
1378,2015-12-21 02:30:45+00:00,iphone,445,1576,10,NaN,None,Irish_terrier,0.696646
1379,2015-12-21 01:53:54+00:00,iphone,3125,6818,10,Dash,None,malamute,0.606654
1380,2015-12-21 00:53:29+00:00,iphone,1584,3606,6,NaN,None,seat_belt,0.7871640000000001
1381,2015-12-20 20:38:24+00:00,iphone,1395,2751,2,NaN,None,maze,0.33985
